,Apparel,Automotive,Beauty,Beverage,Business,Construction,Dining,Education,Financial,Food,Health and Medicine,Household,Shopping and Retail,Toiletries,Tourism and Travel,Transport and Logistics,Slogan,EncodedValues
5824,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dedicated to improving your health naturally,"[685000000, 348000000, 600000000]"
5825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Restoring your vitality,"[632000000, 471000000, 652000000]"
5826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nature has a way of healing,"[677000000, 328500000, 552000000]"
5827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The science of nature,"[660000000, 462500000, 587000000]"
5828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Improving health naturally,"[685000000, 348000000, 600000000]"
5829,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Healing bodies transforming lives,"[631500000, 510500000, 582499999]"
5830,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Discover homeopathic medicine,"[590000000, 400000000, 534999999]"
5831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Restore your health naturally and effectively,"[685000000, 348000000, 600000000]"
5832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Intention to heal,"[741000000, 432000000, 518000000]"
5833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gently stimulating your body's natural healing power,"[671500000, 476249999, 593500000]"
5834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Making each moment matter,"[596000000, 405000000, 606000000]"
5835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Living for every day,"[636000000, 362000000, 559000000]"
5836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Making today matter,"[582000000, 405000000, 612000000]"
5837,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No end to caring,"[473000000, 395000000, 441000000]"
5838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Friends for life,"[668000000, 559000000, 589000000]"
5839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring from the heart,"[695000000, 507000000, 543000000]"
5840,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Care based around you,"[0, 0, 0]"
5841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hospice at home,"[748000000, 378000000, 677000000]"
5842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Care from the heart,"[695000000, 507000000, 543000000]"
5843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Supporting the spirit of life,"[684000000, 531000000, 613500000]"
5844,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bring hope Reduce fears Impact lives,"[569666666, 567333333, 532999999]"
5845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We re here when you need us,"[545000000, 367000000, 505999999]"
5846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Quality for life Choice in care,"[716000000, 413000000, 622500000]"
5847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A special place for special children,"[701500000, 395250000, 629250000]"
5848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring together,"[0, 0, 0]"
5849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Care and support for good days difficult days and last days,"[627333333, 367000000, 551166666]"
5850,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Offering kindness clarity,"[745500000, 380000000, 677000000]"
5851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Quality time for everyone,"[560000000, 341000000, 436000000]"
5852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Quality of life through care,"[716000000, 413000000, 622500000]"
5853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Help make it happen,"[579500000, 355000000, 587500000]"
5854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Enhancing the quality of life,"[677000000, 462000000, 617500000]"
5855,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Partners in hope support and comfort,"[720333333, 370000000, 669000000]"
5856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Care compassion when you need it most,"[667500000, 408500000, 571000000]"
5857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Committed to quality of life,"[677000000, 462000000, 617500000]"
5858,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A commitment to comfort,"[678500000, 351000000, 659000000]"
5859,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Making every moment count,"[599499999, 317500000, 558500000]"
5860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Making each day count,"[612500000, 296000000, 538000000]"
5861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Because every day counts,"[612500000, 296000000, 538000000]"
5862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Because every day is precious,"[660000000, 363000000, 567000000]"
5863,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Time is precious,"[684000000, 364000000, 575000000]"
5864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Compassionate care in the Jewish tradition,"[686500000, 364000000, 646500000]"
5865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Compassionate care through life's journey,"[714500000, 378000000, 666499999]"
5866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helping people help people,"[611666666, 394333333, 589666666]"
5867,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Come home with hospice,"[550500000, 400000000, 502999999]"
5868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Relief Comfort Control,"[0, 0, 0]"
5869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The place of love,"[693000000, 444000000, 622500000]"
5870,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Comfort care dignity,"[742000000, 319000000, 670500000]"
5871,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Care for the child support for the family,"[711333333, 424333333, 576333333]"
5872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Acorns Your local children's hospice,"[514999999, 401000000, 498499999]"
5873,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dignity and life in your last days,"[652000000, 460500000, 574000000]"
5874,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hoffmann's there because we care,"[764000000, 267000000, 656000000]"
5875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Always there to care,"[764000000, 267000000, 656000000]"
5876,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sharing the journey,"[665000000, 488999999, 677000000]"
5877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sharing the care,"[764000000, 267000000, 656000000]"
5878,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sharing the caring,"[0, 0, 0]"
5879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Companions for the journey,"[665000000, 488999999, 677000000]"
5880,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Honoring life Offering hope,"[708000000, 544000000, 633500000]"
5881,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hospice fulfills life's journey with comfort and dignity,"[703000000, 378666666, 693333333]"
5882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Every day is special,"[693000000, 355000000, 615499999]"
5883,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A quality of care A quality of life,"[701000000, 389000000, 634250000]"
5884,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Embracing life and living,"[668000000, 559000000, 589000000]"
5885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Embrace each moment,"[610000000, 405000000, 600000000]"
5886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Good Sam For good reasons,"[708000000, 349500000, 626000000]"
5887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Care Compassion Community,"[0, 0, 0]"
5888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When home and hospital are no longer appropriate,"[570000000, 429666666, 523333333]"
5889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A special kind of caring,"[764000000, 333500000, 717000000]"
5890,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Think differently,"[0, 0, 0]"
5891,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring not curing,"[0, 0, 0]"
5892,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Expert care Compassionate hearts,"[729500000, 387000000, 599499999]"
5893,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Compassionate support on life's journey,"[677000000, 397000000, 644000000]"
5894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,It's all about living,"[0, 0, 0]"
5895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Life matters,"[582000000, 405000000, 612000000]"
5896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Because your life matters,"[625000000, 482000000, 600500000]"
5897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Adding quality of life to each day,"[663333333, 428666666, 598000000]"
5898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Adding life to days,"[652000000, 460500000, 574000000]"
5899,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Adding life to final days,"[586666666, 453666666, 513999999]"
5900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Your time Your hospice,"[456499999, 381500000, 382500000]"
5901,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Because we care,"[764000000, 267000000, 656000000]"
5902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Where life is for living,"[668000000, 559000000, 589000000]"
5903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Incredible hospice and neurological care,"[501999999, 381333333, 472333333]"
5904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Care that liberates lives,"[668000000, 559000000, 589000000]"
5905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Life's most important journey starts here,"[662666666, 480333333, 622000000]"
5906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Because the end of life is part of living,"[539333333, 430000000, 517000000]"
5907,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Compassionate support when life changes,"[622000000, 423000000, 593666666]"
5908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Excellent care comes from the heart,"[674333333, 377000000, 597666666]"
5909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When comfort matters most,"[653000000, 340500000, 665000000]"
5910,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When time matters most,"[571000000, 373000000, 524000000]"
5911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Serving with heartfelt compassion,"[730000000, 416500000, 614500000]"
5912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Open to all in need of care,"[654500000, 317000000, 581000000]"
5913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Experience Compassionate Caring,"[0, 0, 0]"
5914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Care Comfort Hope,"[0, 0, 0]"
5915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dignity Compassion Comfort,"[0, 0, 0]"
5916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dignity in caring,"[0, 0, 0]"
5917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Choose the very best,"[0, 0, 0]"
5918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Feel better Live better,"[0, 0, 0]"
5919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,To comfort always,"[724000000, 276000000, 718000000]"
5920,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Living fully dying well,"[0, 0, 0]"
5921,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Live well Every moment matters,"[596000000, 405000000, 606000000]"
5922,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Providing comfort care and hope,"[745333333, 357333333, 684000000]"
5923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,People with a gift for helping,"[727000000, 463999999, 632000000]"
5924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Living fully Leaving a legacy,"[738000000, 475000000, 567000000]"
5925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Life to the fullest,"[0, 0, 0]"
5926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Share the care,"[764000000, 267000000, 656000000]"
5927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Inspiring life,"[668000000, 559000000, 589000000]"
5928,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A place of hope healing and compassion,"[721749999, 424500000, 647000000]"
5929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We light the way,"[623000000, 321000000, 535999999]"
5930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Because every day is a gift,"[681500000, 413000000, 595500000]"
5931,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring is at the heart of everything we do,"[618000000, 437000000, 589000000]"
5932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Living well at the end of life,"[570500000, 476999999, 515000000]"
5933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SouthernCare Where caring is a way of life,"[629500000, 424500000, 535999999]"
5934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Every day makes a difference,"[578000000, 348000000, 575000000]"
5935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring with faith hope and love,"[730666666, 468333333, 606666666]"
5936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring for local people,"[623500000, 378500000, 604000000]"
5937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,It's the life we put into each day that counts,"[600500000, 384250000, 564750000]"
5938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Care comfort compassion and hope,"[754000000, 418333333, 677333333]"
5939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extraordinary care compassion and commitment,"[728999999, 381000000, 630666666]"
5940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Living every moment,"[610000000, 405000000, 600000000]"
5941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Time for caring,"[0, 0, 0]"
5942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,For patients families and Bristol,"[698000000, 355999999, 540500000]"
5943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We will not rest until we have given our best,"[634666666, 290333333, 603666666]"
5944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,National leaders in medicine,"[607000000, 448000000, 582499999]"
5945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Advancing medicine Touching lives,"[629000000, 479500000, 561999999]"
5946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Choose well Be well,"[0, 0, 0]"
5947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,By your side,"[532000000, 314000000, 582000000]"
5948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Trusted for our expertise Chosen for our care,"[686999999, 431000000, 664500000]"
5949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The science of medicine The art of healing,"[667500000, 434999999, 608000000]"
5950,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The skill to heal The spirit to care,"[717500000, 424000000, 638249999]"
5951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Big city medicine Hometown care,"[655333333, 391666666, 565000000]"
5952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A state of mind,"[621500000, 417000000, 587000000]"
5953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Putting more care into healthcare,"[619999999, 361500000, 527999999]"
5954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Passion for caring,"[0, 0, 0]"
5955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Serving humanity in the service of Christ,"[680500000, 365000000, 564000000]"
5956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Touching lives,"[668000000, 559000000, 589000000]"
5957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Science transforming life,"[668000000, 559000000, 589000000]"
5958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Quality care close to home,"[678333333, 342000000, 642333333]"
5959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The region's leader,"[624000000, 496000000, 630000000]"
5960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Advancing the boundaries of medicine,"[532500000, 408500000, 465000000]"
5961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Small enough to care Large enough to heal,"[752500000, 349500000, 586999999]"
5962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A heritage in care A reputation in excellence,"[700000000, 418499999, 597250000]"
5963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We put people first,"[603999999, 417666666, 590666666]"
5964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Where patients are partners,"[691000000, 323500000, 541500000]"
5965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Capital of health,"[685000000, 348000000, 600000000]"
5966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Minds advancing medicine,"[590000000, 400000000, 534999999]"
5967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Outstanding care Extremely close,"[643500000, 324000000, 625000000]"
5968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Outstanding care always,"[764000000, 267000000, 656000000]"
5969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Respect Service Excellence,"[0, 0, 0]"
5970,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Our patients are at the centre of everything we do,"[606000000, 322000000, 559000000]"
5971,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A leading light in healthcare,"[565499999, 404000000, 494500000]"
5972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Exceptional people Exceptional care,"[667000000, 322000000, 598000000]"
5973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Specialists In life,"[668000000, 559000000, 589000000]"
5974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Medical excellence every day,"[711500000, 446000000, 649500000]"
5975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Zero in on maximum health,"[577500000, 426499999, 581000000]"
5976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Founded on faith Focused on family,"[684500000, 387500000, 574000000]"
5977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Compassionate care Extraordinary nursing,"[701500000, 312000000, 580500000]"
5978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring Healing Leading,"[0, 0, 0]"
5979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Exceptional care Every patient Every day,"[690333333, 301999999, 566000000]"
5980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,World class healthcare,"[524500000, 449499999, 462000000]"
5981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,World class hospitals World class future,"[541500000, 481499999, 498500000]"
5982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring for your life,"[668000000, 559000000, 589000000]"
5983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A century ago we made a commitment We've kept it,"[584500000, 372499999, 534000000]"
5984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Proud to care,"[764000000, 267000000, 656000000]"
5985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring for ex service men and women across Scotland,"[554000000, 384666666, 508666666]"
5986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,People caring for people,"[570000000, 377000000, 540000000]"
5987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The power to heal A passion for care,"[713750000, 462000000, 603499999]"
5988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Our specialty is you,"[548000000, 370000000, 605000000]"
5989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Our bottom line is you,"[421500000, 321500000, 416500000]"
5990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The seacoast's leading medical center,"[539000000, 333500000, 497000000]"
5991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When only the best will do,"[536500000, 328500000, 648000000]"
5992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A higher level of care,"[668000000, 241000000, 608500000]"
5993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,For you For your family For life,"[696500000, 497000000, 593500000]"
5994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When I fall sick it is he who cures me,"[466333333, 447000000, 404000000]"
5995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Patient centric care,"[764000000, 267000000, 656000000]"
5996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,There is a difference,"[488999999, 315000000, 544000000]"
5997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bright minds Big hearts The best medicine,"[651666666, 470666666, 562333333]"
5998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Excellence Integrity Commitment,"[0, 0, 0]"
5999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Healing hands Caring hearts Touching lives,"[651000000, 488000000, 573333333]"
6000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Great health care from people you trust,"[685750000, 355500000, 622750000]"
6001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,People you know Healthcare you trust,"[703000000, 377000000, 636500000]"
6002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Until every child is well,"[720000000, 533000000, 520000000]"
6003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The first place for children,"[679666666, 458333333, 603666666]"
6004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Finding cures Saving children,"[750500000, 491500000, 532500000]"
6005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Undivided attention Unsurpassed care,"[716000000, 336000000, 651500000]"
6006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We re here for the children,"[720000000, 533000000, 520000000]"
6007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Where children come first,"[672333333, 460000000, 584000000]"
6008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hope lives here,"[668000000, 559000000, 589000000]"
6009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kids need a kids hospital,"[540000000, 448333333, 460666666]"
6010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The child first and always,"[726500000, 511500000, 579000000]"
6011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Offering hope and healing,"[755500000, 448000000, 649500000]"
6012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Love to the rescue,"[704000000, 500000000, 594000000]"
6013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Healthcare just for kids,"[723000000, 471000000, 483000000]"
6014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When your child needs a hospital everything matters,"[549750000, 453000000, 507749999]"
6015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Creating healthy tomorrows for one child for all children,"[706250000, 438000000, 573999999]"
6016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Your hospital for life,"[509999999, 533000000, 491000000]"
6017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Feel the difference,"[488999999, 315000000, 544000000]"
6018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Celebrating a century of care,"[650000000, 293000000, 561999999]"
6019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Your care Your trust Our passion,"[747000000, 435000000, 658000000]"
6020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Your health is our legacy,"[711500000, 411500000, 583500000]"
6021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The miners hospital,"[416500000, 456000000, 430000000]"
6022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dedicated to all better,"[0, 0, 0]"
6023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Amazing people Incredible care,"[667000000, 322000000, 598000000]"
6024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We treat kids better,"[703500000, 485500000, 574500000]"
6025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kids deserve the best,"[677000000, 450000000, 632000000]"
6026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Our world revolves around children,"[683000000, 493999999, 516000000]"
6027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Our children Their health Our future,"[691000000, 471333333, 557666666]"
6028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When it takes a miracle we re there,"[606000000, 501999999, 504500000]"
6029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bringing care hope and excellence,"[766333333, 442000000, 691333333]"
6030,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Amazing medicine Surprisingly close,"[556500000, 390500000, 564500000]"
6031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We care We discover We teach,"[729333333, 394666666, 637666666]"
6032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Personal size Personal care,"[662500000, 290500000, 589000000]"
6033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Touching lives with caring hands,"[629000000, 478500000, 588500000]"
6034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Start living again,"[0, 0, 0]"
6035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Our business is a healthy future,"[664000000, 441000000, 596000000]"
6036,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Accessible healthcare for everyone,"[476000000, 455999999, 400000000]"
6037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caring for you,"[0, 0, 0]"
6038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dedicated to health,"[685000000, 348000000, 600000000]"
6039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Working together for better patient care,"[717500000, 272000000, 569500000]"
6040,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Leading the way to better health,"[638000000, 319000000, 541500000]"
6041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Specialists in mobility,"[553000000, 470000000, 711000000]"
6042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We rebuild the joy of movement,"[705666666, 466000000, 608333333]"
6043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The name for healthcare,"[518999999, 380000000, 457000000]"
6044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sharing responsibility for your family's health,"[576500000, 438999999, 639500000]"
6045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Compassion Expertise Results,"[0, 0, 0]"
6046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Expertise Technology Humanity,"[0, 0, 0]"
6047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,People you know caring for people you love,"[684000000, 412333333, 570000000]"
