,Apparel,Automotive,Beauty,Beverage,Business,Construction,Dining,Education,Financial,Food,Health and Medicine,Household,Shopping and Retail,Toiletries,Tourism and Travel,Transport and Logistics,Slogan
5129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The happiest hens in the world
5130,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Our happy hens are humanely raised outdoors
5131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Helping live a happy life
5132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happy hens healthy planet
5133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tasmanian fresh
5134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Where the Egg comes first
5135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Naturally your best choice
5136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Nature's intention
5137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Silver Dale As nature intended
5138,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wake up on the Sunny side
5139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Crack a Sunny Queen smile
5140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Made safer Naturally
5141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A simple way to a healthier heart
5142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Healthier eggs from healthier hens
5143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Goldenlay Omega 3 Engaging hearts minds
5144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Crack a meal today with Goldenlay
5145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NestFresh Always 100 cage free
5146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Nestle Good Food Good Life
5147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ConAgra The right kind of food company
5148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Heinz Good Food Every Day
5149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Life is a bowl of Perry s
5150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Good Humor Return to the classics
5151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Chapman's For the kid in all of us
5152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Once you've got Carte D Or you've got dessert
5153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Give more Give Carte D Or
5154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Savour the emotions
5155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Connoisseur The thrill of the taste
5156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,For people with taste
5157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,So good you won't know it's healthy
5158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A protein shake in ice cream form
5159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It's It Ice cream treat
5160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cornetto Enjoy the ride love the ending
5161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Made for movies
5162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It's not just ice cream It's Dreyer s
5163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Dreyer's What could be better
5164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It's way beyond ice cream
5165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Brings the family together
5166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,So good it must be Breyers
5167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Anything's possible with Popsicle
5168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,If it's Popsicle it's possible
5169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,If it isn't Popsicle it's just an ice pop
5170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,So good it's speaks for itself
5171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,We eat all we can and sell the rest
5172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The best ice cream in the country
5173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A taste of heaven on earth
5174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Have yourself a Blue Bell country day
5175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Make memories with Magnolia
5176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Real ice cream Real people
5177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Love yourself
5178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Like ice cream love Skinny Cow
5179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The best ice cream bar ever conceived
5180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,What would you do for a Klondike bar
5181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Magnum For pleasure seekers
5182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Enjoy the royal treatment
5183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Magnumize your life
5184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Magnum After Dinner Little shivers of excitement
5185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Magnum Caramel Nuts Got the balls for it
5186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Magnum Double Now you'll love it twice as much
5187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Share happy
5188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Stop me and buy one
5189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The cool effect you don't expect
5190,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,One slice is never enough
5191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,An unforgettable experience
5192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,You liked us We love you
5193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,For those who like to bite off more than they can chew
5194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Creamy by nature
5195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ice cream made the way it should be
5196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cornish by nature
5197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Simple pleasure
5198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Even the names taste good
5199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FreezeTheJoy
5200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The essential ice cream experience
5201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,How cool is that
5202,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Celebrate the moment
5203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It loves you as much as you love it
5204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Nobo Treat yourself Better
5205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ice cream has never tasted better
5206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ice cream products that take some lickin
5207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Think chocolate think chilled think Galaxy ice cream
5208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,One of life's simple pleasures
5209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HB Two letters spell Ireland's favourite ice cream
5210,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Making the most of milk
5211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The name on everyone's lips
5212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The up coming name in ice cream
5213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Loseley Traditionally extraordinary
5214,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Extra good because it's made with extra cream
5215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fit for a golden spoon
5216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Amul Real milk Real ice cream
5217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Life tastes so good Lap it up
5218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Vadilal Nothing but goodness
5219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The ice cream experts
5220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A surprise in every bite
5221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The taste on everyone's lips
5222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Weis Raspberry Bar Berry yourself
5223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Clearly it's going to Entice
5224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Music to your mouth
5225,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Grab a summer classic
5226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Make someone you know Feel Tip Top
5227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tip Top Real ice creamier
5228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The coolest bar by far
5229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Things get ugly without a Choc Bar
5230,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Trumpet Simplifying summer
5231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,You can't beat a Trumpet
5232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Some people like things a bit rocky
5233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,You don't know to expect next
5234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Make time to indulge
5235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Did you have an ice cream today
5236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cravendale Milk matters
5237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cravendale The cows want it back
5238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,All the taste Only 1 fat
5239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Silk Beyond nutrition
5240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Devondale Tastes like real milk because it is
5241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Pure by Name Pure by Nature
5242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Vitasoy Enjoy Your Health
5243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Skim milk does not come from skinny cows
5244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tony's Tastes like fun
5245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Freschetta The fresh taste sensation
5246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,All the taste not on your waist
5247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Million Miles From Humdrum
5248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Loaded with vegetables Packed with taste
5249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Make it Progresso Or make it yourself
5250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,What a light soup should be
5251,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Progresso A taste of the good life
5252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wherever you are a taste of the good life
5253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Discover the better taste of Progresso
5254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It fills you up right
5255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Spread the warmth
5256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fill up on the good stuff
5257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Soup that eats like a meal
5258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,M m M m Good
5259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It's amazing what soup can do
5260,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,So many many reasons it's so M m M m Good
5261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Campbell's Possibilities
5262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Make it Campbell's instead
5263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Never underestimate the power of soup
5264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Soup is good food
5265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Real ingredients Real taste
5266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Why settle when you can Select
5267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,You get more out of Campbell s
5268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It's got the goods
5269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,For people who want more
5270,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,An idea so fresh it's uncanny
5271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The secret is Swanson Broth
5272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Replace water with flavor
5273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Soup to live by
5274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Glorious Adventure through food
5275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rosella Just heat eat
5276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The best soup comes from the best ingredients
5277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Anywhere anytime
5278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Let the flavour seduce you
5279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,With a soup you are always at home
5280,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Knorr Life can be delicious
5281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,If patience is not your thing
5282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tastes more like a slow soup
5283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Make time for vegetable goodness
5284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Baxters The family of fine foods
5285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,When nature's done her job we begin ours
5286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Inspired by nature Created by Baxters
5287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It has to be Heinz
5288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Better make some room
5289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Look forward to winter
5290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Not your everyday soup
5291,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,There's a little bit of Heinz in all of us
5292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Go Big or go hungry
5293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It's big chunky tasty
5294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Soups you can really get your teeth into
5295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Taste the countryside
5296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Real soup on the go
5297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Take a break from fake
5298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Beat the 3pm slump
5299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It's America's right now soup
5300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,You never had soup so good so fast
5301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The taste that beat Campbell's 2 to 1
5302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A soup for every taste and every season
5303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The seasons make our soups
5304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fresh from our kitchen to yours
5305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No artificial colours or preservatives
5306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It's a great big hug in a mug
5307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Keep your tummy quiet with a Batchelors Cup a Soup
5308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,One of the better things about the British winter
5309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Delicious every day
5310,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Soup so good you'll call it dinner
5311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Simply delicious
5312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Avonmore The taste of homemade
5313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Homemade without the hassle
5314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Homemade without the hard labour
5315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,From all across Britain
5316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Better soups by experience
5317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Soup from the heart not from a can
5318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cook smarter with Soup Starter
5319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Erin Soup that stirs your soul
5320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Onken Feel good
5321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Danacol Cholesterol hates it You'll love it
5322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benecol Keep cholesterol at bay
5323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A little every day goes a long long way
5324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Actimel challenge Give it a go
5325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Activia Actively good
5326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Lead a Muller life
5327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Breyers Tastes so good Still good for you
5328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yop For when the morning comes
5329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yop Skip jump
5330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Where change begins
5331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gentle effective healing
5332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The art of experienced practice
5333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Healthy life is priceless gift
5334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Your health in bloom
5335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Pin pointing the disharmony
5336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,At Blue Waters your health becomes crystal clear
5337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Acupuncture for the rest of us
5338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Balancing body and mind
5339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Regain your health without drugs
5340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Are you ready for a change
5341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bring your body back into balance
5342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The wisdom of nature the science of today
5343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Live well Be well
5344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Healthy living that begins today and lasts a lifetime
5345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Feel better today and enjoy a better tomorrow
5346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helping people get better with natural medicine
5347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Awaken the unconscious with mindful living
5348,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Better health starts here
5349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Improve your health empower your life
5350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Continuing generations of family tradition
5351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Enhancing health and well being
5352,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Health in harmony Life in harmony
5353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Helping you activate your inner healing force
5354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Your choice for natural healing
5355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dedicated to providing safe and efficient care
5356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Return to health
5357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,There is nothing to compare with your health
5358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Revive Restore Renew
5359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Prevention is the best cure
5360,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Where ancient knowledge meets modern healing
5361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ancient wisdom for modern wellness
5362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Restoring a healthy energy balance through acupuncture
5363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dedicated to measurable success
5364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dedicated to an alternative approach to better health
5365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Combining ancient wisdom with modern technology
5366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A place for healing
5367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The key to a healthy and long life
5368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Where natural healing begins
5369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The natural choice
5370,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,For a happier and healthier you
5371,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Maintaining body mind and spirit
5372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mind body maintenance
5373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Holistic health care for wellness
5374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Comprehensive holistic healthcare
5375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Healthcare for everyone
5376,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Your natural safe effective drug free alternative
5377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Affordable accessible available acupuncture for everyone
5378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Restoring balance
5379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Restore your body's equilibrium
5380,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Take your pain away
5381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Health life vitality
5382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Restore your natural beauty
5383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A natural way to health
5384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A natural way to maintain your health
5385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A green medical care
5386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The world of good health
5387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Life in harmony
5388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Better health naturally
5389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A healing art
5390,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ageless wisdom for natural healing
5391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Where healing relaxation happen
5392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Your health in good hands
5393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Public protection through quality credentials
5394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Healing by skilled hands a caring heart
5395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Resonance harmony balance
5396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rejuvenate your body naturally
5397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Creating future health from ancient wisdom
5398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A modern approach to health integrating East West
5399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Better health through chiropractic
5400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hands that heal
5401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Because quality of life means everything
5402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Feel better Move better Live better
5403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Be well Live well
5404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,It's your life Live it in health
5405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Treating patients from pediatric to geriatric
5406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Your health is your wealth
5407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sparking your inner health
5408,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Working together for your overall health
5409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We listen we care we get results
5410,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Isn't it time you felt good again
5411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Get the care you need when you need it at the price you can afford
5412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The posture professionals
5413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Put yourself in good hands
5414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Where health happens
5415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,For the health of it
5416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Pain relief today total health tomorrow
5417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Centre for active living
5418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Not just for life but to be fully alive
5419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Adjusting Jacksonville's health
5420,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Stop waiting Start healing
5421,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Shaping the way you live
5422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Moving you forward
5423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The right chiropractor At the right time
5424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,You re in great hands with Monahan s
5425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Supporting you in your quest for health strength and vitality
5426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Where pain relief comes naturally
5427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Achieving better health naturally
